pair_id,topic,min_questions,target_questions,draft_questions,reviewed_questions,approved_questions,published_questions,image_items_planned,image_items_ready,status,last_generated_at,last_reviewed_at,last_published_at,notes
01,Physics,25,30,0,0,0,0,0,0,uploaded_not_generated,,,,
02,US Education,25,30,0,0,0,0,0,0,uploaded_not_generated,,,,
03,Research,25,30,0,0,0,0,0,0,uploaded_not_generated,,,,
04,Basic Echo,25,30,0,0,0,0,0,0,uploaded_not_generated,,,,
05,RV Echo,25,30,0,0,0,0,0,0,uploaded_not_generated,,,,
06,Advanced Cardiac Trauma and Resuscitation,25,30,0,0,0,0,0,0,uploaded_not_generated,,,,
07,Advanced LV ECHO TEE,25,30,0,0,0,0,0,0,uploaded_not_generated,,,,
08,MSK US,25,30,0,0,0,0,0,0,uploaded_not_generated,,,,
09,Ocular US,25,30,0,0,0,0,0,0,uploaded_not_generated,,,,
10,Obstetric US,25,30,0,0,0,0,0,0,uploaded_not_generated,,,,
11,Gynecologic US,25,30,0,0,0,0,0,0,uploaded_not_generated,,,,
12,Arterial and Venous US,25,30,0,0,0,0,0,0,uploaded_not_generated,,,,
13,Admin Topics,25,30,0,0,0,0,0,0,uploaded_not_generated,,,,
14,Pediatric US,25,30,0,0,0,0,0,0,uploaded_not_generated,,,,
15,Thoracic US,25,30,0,0,0,0,0,0,uploaded_not_generated,,,,
16,Hepatobiliary,25,30,0,0,0,0,0,0,uploaded_not_generated,,,,
17,Advanced Abdomen,25,30,0,0,0,0,0,0,uploaded_not_generated,,,,
18,HEENT,25,30,0,0,0,0,0,0,uploaded_not_generated,,,,
19,Soft Tissue US,25,30,0,0,0,0,0,0,uploaded_not_generated,,,,
20,Procedural US,25,30,0,0,0,0,0,0,uploaded_not_generated,,,,
21,Aorta US,25,30,0,0,0,0,0,0,uploaded_not_generated,,,,
22,Renal US,25,30,0,0,0,0,0,0,uploaded_not_generated,,,,
23,Male GU,25,30,0,0,0,0,0,0,uploaded_not_generated,,,,
